"","x"
"1",54.225
"2",54.225
"3",53.8533333333333
"4",0.339999999999994
"5",0.980666666666666
"6",53.8533333333333
"7",54.04
"8",53.8533333333333
"9",0.246666666666661
"10",52.8623333333333
"11",53.8533333333333
"12",0.996666666666666
"13",52.8623333333333
"14",52.8023333333333
"15",53.8533333333333
"16",0.24666666666666
"17",0.24666666666666
"18",52.8623333333333
"19",0.996666666666666
"20",0.980666666666666
"21",53.8533333333333
"22",52.8623333333333
"23",53.1223333333333
"24",52.8623333333333
"25",53.8533333333333
"26",53.8533333333333
"27",1.044
"28",53.8533333333333
"29",53.8533333333333
"30",0.996666666666666
"31",53.8533333333333
"32",53.8533333333333
"33",1.00733333333333
"34",0.996666666666666
"35",52.8623333333333
"36",0.996666666666666
"37",53.8533333333333
"38",0.996666666666666
"39",53.8533333333333
"40",52.8623333333333
"41",54.04
"42",52.8623333333333
"43",0.24666666666666
"44",53.8533333333333
"45",0.996666666666666
"46",54.225
"47",0.24666666666666
"48",0.996666666666666
"49",54.225
"50",0.24666666666666
"51",0.24666666666666
"52",0.996666666666666
"53",0.339999999999994
"54",0.996666666666666
"55",0.24666666666666
"56",0.996666666666666
"57",53.8533333333333
"58",52.8623333333333
"59",0.24666666666666
"60",54.225
"61",0.980666666666666
"62",53.8533333333333
"63",53.8533333333333
"64",52.8623333333333
"65",53.8533333333333
"66",53.8533333333333
"67",52.8623333333333
"68",53.8533333333333
"69",54.225
"70",0.996666666666666
"71",54.04
"72",0.246666666666661
"73",54.04
"74",53.8533333333333
"75",52.8623333333333
"76",53.8533333333333
"77",54.225
"78",0.996666666666666
"79",52.8623333333333
"80",0.996666666666666
"81",0.24666666666666
"82",54.225
"83",0.996666666666666
"84",52.8623333333333
"85",52.8623333333333
"86",54.225
"87",0.996666666666666
"88",53.8533333333333
"89",54.225
"90",0.339999999999994
"91",0.996666666666666
"92",52.8623333333333
"93",54.225
"94",53.8533333333333
"95",0.24666666666666
"96",0.960666666666666
"97",0.24666666666666
"98",53.1223333333333
"99",52.9373333333333
"100",0.996666666666666
"101",0.996666666666666
"102",0.996666666666666
"103",0.996666666666666
"104",0.996666666666666
"105",0.996666666666666
"106",0.339999999999994
"107",0.996666666666666
"108",53.8533333333333
"109",53.444
"110",52.8623333333333
"111",0.24666666666666
"112",53.424
"113",52.8623333333333
"114",0.996666666666666
"115",0.996666666666666
"116",0.996666666666666
"117",0.960666666666666
"118",52.8623333333333
"119",53.8533333333333
"120",0.996666666666666
"121",53.1223333333333
"122",53.8533333333333
"123",54.225
"124",0.24666666666666
"125",0.996666666666666
"126",54.225
"127",53.109
"128",0.980666666666666
"129",54.225
"130",0.996666666666666
"131",0.996666666666666
"132",0.980666666666666
"133",0.246666666666661
"134",52.8623333333333
"135",52.8023333333333
"136",1.044
"137",52.8623333333333
"138",53.8533333333333
"139",52.8623333333333
"140",0.996666666666666
"141",53.7093333333333
"142",54.225
"143",53.8533333333333
"144",53.0873333333333
"145",0.996666666666666
"146",52.8623333333333
"147",0.996666666666666
"148",54.225
"149",0.996666666666666
"150",53.8533333333333
"151",0.960666666666666
"152",53.8533333333333
"153",0.996666666666666
"154",1.044
"155",0.996666666666666
"156",52.8023333333333
"157",0.996666666666666
"158",53.8533333333333
"159",53.8533333333333
"160",0.24666666666666
"161",52.9123333333333
"162",0.996666666666666
"163",53.8533333333333
"164",52.8623333333333
"165",52.9873333333333
"166",52.8623333333333
"167",0.24666666666666
"168",0.24666666666666
"169",53.8533333333333
"170",54.225
"171",0.339999999999994
"172",0.996666666666666
"173",54.225
"174",0.980666666666666
"175",1.044
"176",0.980666666666666
"177",52.8623333333333
"178",0.996666666666666
"179",53.8533333333333
"180",54.225
"181",52.8623333333333
"182",0.996666666666666
"183",53.8533333333333
"184",53.8533333333333
"185",0.980666666666666
"186",52.8623333333333
"187",0.996666666666666
"188",52.8623333333333
"189",53.8533333333333
"190",0.996666666666666
"191",53.8533333333333
"192",0.246666666666661
"193",52.8623333333333
"194",53.8533333333333
"195",53.1223333333333
"196",53.8533333333333
"197",52.8023333333333
"198",54.225
"199",0.980666666666666
"200",0.24666666666666
"201",54.225
"202",52.8623333333333
"203",52.8623333333333
"204",1.044
"205",0.24666666666666
"206",0.980666666666666
"207",0.996666666666666
"208",53.8533333333333
"209",0.996666666666666
"210",0.980666666666666
"211",0.996666666666666
"212",0.996666666666666
"213",0.996666666666666
"214",53.8533333333333
"215",53.109
"216",52.9373333333333
"217",53.8533333333333
"218",0.996666666666666
"219",0.996666666666666
"220",0.980666666666666
"221",52.8623333333333
"222",0.996666666666666
"223",0.980666666666666
"224",52.9873333333333
"225",53.8533333333333
"226",0.996666666666666
"227",0.24666666666666
"228",54.225
"229",52.8623333333333
"230",52.8623333333333
"231",52.8623333333333
"232",0.996666666666666
"233",52.8023333333333
"234",0.960666666666666
"235",0.246666666666661
"236",54.225
"237",0.980666666666666
"238",1.00733333333333
"239",52.9873333333333
"240",52.8023333333333
"241",54.04
"242",0.996666666666666
"243",0.996666666666666
"244",52.8623333333333
"245",0.996666666666666
"246",52.8623333333333
"247",0.996666666666666
"248",0.996666666666666
"249",0.996666666666666
"250",0.24666666666666
"251",0.996666666666666
"252",1.044
"253",52.8623333333333
"254",53.8533333333333
"255",53.8533333333333
"256",0.996666666666666
"257",53.8533333333333
"258",53.0873333333333
"259",0.996666666666666
"260",0.246666666666661
"261",52.8623333333333
"262",54.225
"263",0.996666666666666
"264",0.996666666666666
"265",0.996666666666666
"266",0.996666666666666
"267",0.960666666666666
"268",53.8533333333333
"269",53.8533333333333
"270",52.8623333333333
"271",1.044
"272",0.996666666666666
"273",1.00733333333333
"274",52.8023333333333
"275",53.0873333333333
"276",0.246666666666661
"277",53.8533333333333
"278",0.996666666666666
"279",0.996666666666666
"280",53.1023333333333
"281",54.225
"282",54.225
"283",0.996666666666666
"284",53.8533333333333
"285",54.04
"286",53.8533333333333
"287",0.996666666666666
"288",0.24666666666666
"289",53.8533333333333
"290",0.996666666666666
"291",1.044
"292",53.8533333333333
"293",53.1023333333333
"294",54.225
"295",54.04
"296",53.8533333333333
"297",52.8623333333333
"298",52.8623333333333
"299",54.225
"300",0.996666666666666
"301",53.8533333333333
"302",0.996666666666666
"303",0.996666666666666
"304",52.8623333333333
"305",53.8533333333333
"306",52.9873333333333
"307",53.1023333333333
"308",0.996666666666666
"309",54.225
"310",52.8623333333333
"311",0.996666666666666
"312",0.24666666666666
"313",0.24666666666666
"314",53.8533333333333
"315",52.8623333333333
"316",0.996666666666666
"317",53.1023333333333
"318",53.8533333333333
"319",53.8533333333333
"320",52.8623333333333
"321",52.8623333333333
"322",53.8533333333333
"323",53.8533333333333
"324",53.8533333333333
"325",0.996666666666666
"326",52.8623333333333
"327",0.996666666666666
"328",54.225
"329",0.980666666666666
"330",54.225
"331",0.339999999999994
"332",0.996666666666666
"333",52.8623333333333
"334",0.996666666666666
"335",0.996666666666666
"336",0.996666666666666
"337",0.996666666666666
"338",0.960666666666666
"339",53.8533333333333
"340",0.996666666666666
"341",53.1223333333333
"342",0.24666666666666
"343",0.996666666666666
"344",53.8533333333333
"345",53.8533333333333
"346",0.996666666666666
"347",0.980666666666666
"348",53.8533333333333
"349",54.04
"350",0.980666666666666
"351",0.996666666666666
"352",52.8623333333333
"353",53.109
"354",53.8533333333333
"355",53.8533333333333
"356",54.225
"357",0.996666666666666
"358",1.00733333333333
"359",53.1223333333333
"360",53.8533333333333
"361",1.044
"362",0.24666666666666
"363",53.109
"364",0.996666666666666
"365",53.8533333333333
"366",53.8533333333333
"367",53.8533333333333
"368",53.8533333333333
"369",0.996666666666666
"370",53.1223333333333
"371",54.225
"372",54.04
"373",53.7093333333333
"374",0.996666666666666
"375",52.8623333333333
"376",0.996666666666666
"377",52.8623333333333
"378",52.8623333333333
"379",52.8623333333333
"380",53.8533333333333
"381",0.996666666666666
"382",1.00733333333333
"383",0.996666666666666
"384",0.996666666666666
"385",54.04
"386",53.8533333333333
"387",54.225
"388",52.8623333333333
"389",53.8533333333333
"390",53.8533333333333
"391",53.8533333333333
"392",0.960666666666666
"393",53.8533333333333
"394",53.8533333333333
"395",53.8533333333333
"396",54.225
"397",52.8623333333333
"398",53.1223333333333
"399",53.8533333333333
"400",1.044
"401",53.8533333333333
"402",53.1223333333333
"403",0.996666666666666
"404",52.8623333333333
"405",0.996666666666666
"406",54.225
"407",53.8533333333333
"408",0.996666666666666
"409",54.225
"410",53.8533333333333
"411",0.980666666666666
"412",54.04
"413",0.24666666666666
"414",53.1223333333333
"415",52.8023333333333
"416",53.8533333333333
"417",0.996666666666666
"418",53.8533333333333
"419",0.996666666666666
"420",0.996666666666666
"421",54.225
"422",52.8623333333333
"423",0.996666666666666
"424",53.109
"425",0.24666666666666
"426",0.996666666666666
"427",53.8533333333333
"428",52.8623333333333
"429",0.996666666666666
"430",53.8533333333333
"431",52.8623333333333
"432",0.996666666666666
"433",53.8533333333333
"434",53.8533333333333
"435",54.225
"436",0.996666666666666
"437",52.8623333333333
"438",54.225
"439",0.996666666666666
"440",0.996666666666666
"441",53.8533333333333
"442",0.996666666666666
"443",52.8623333333333
"444",0.996666666666666
"445",0.24666666666666
"446",0.996666666666666
"447",52.8623333333333
"448",0.960666666666666
"449",53.1223333333333
"450",0.996666666666666
"451",0.996666666666666
"452",1.044
"453",0.996666666666666
"454",0.996666666666666
"455",52.8623333333333
"456",0.996666666666666
"457",0.996666666666666
"458",53.8533333333333
"459",53.8533333333333
"460",52.8623333333333
"461",54.225
"462",0.960666666666666
"463",0.996666666666666
"464",53.8533333333333
"465",53.0873333333333
"466",53.8533333333333
"467",54.225
"468",0.996666666666666
"469",0.24666666666666
"470",53.8533333333333
"471",53.8533333333333
"472",53.8533333333333
"473",53.8533333333333
"474",52.7523333333333
"475",52.8623333333333
"476",53.8533333333333
"477",0.996666666666666
"478",52.8623333333333
"479",53.8533333333333
"480",0.996666666666666
"481",0.996666666666666
"482",1.044
"483",0.996666666666666
"484",52.8023333333333
"485",52.8623333333333
"486",0.996666666666666
"487",54.04
"488",0.24666666666666
"489",0.996666666666666
"490",53.8533333333333
"491",53.1223333333333
"492",54.225
"493",0.996666666666666
"494",54.225
"495",54.225
"496",0.996666666666666
"497",53.8533333333333
"498",0.339999999999994
"499",0.960666666666666
"500",54.225
"501",0.24666666666666
"502",0.996666666666666
"503",52.8623333333333
"504",52.8623333333333
"505",0.339999999999994
"506",53.8533333333333
"507",52.8623333333333
"508",0.980666666666666
"509",54.225
"510",0.24666666666666
"511",53.8533333333333
"512",53.8533333333333
"513",54.225
"514",54.225
"515",53.8533333333333
"516",52.8623333333333
"517",0.339999999999994
"518",0.980666666666666
"519",53.1223333333333
"520",0.980666666666666
"521",1.00733333333333
"522",53.8533333333333
"523",1.044
"524",53.8533333333333
"525",0.996666666666666
"526",52.8623333333333
"527",53.8533333333333
"528",0.996666666666666
"529",52.8623333333333
"530",0.246666666666661
"531",0.996666666666666
"532",53.1223333333333
"533",0.24666666666666
"534",54.225
"535",54.225
"536",0.996666666666666
"537",53.8533333333333
"538",0.996666666666666
"539",0.339999999999994
"540",0.24666666666666
"541",0.996666666666666
"542",0.996666666666666
"543",54.225
"544",0.996666666666666
"545",0.996666666666666
"546",0.996666666666666
"547",0.996666666666666
"548",53.8533333333333
"549",54.225
"550",0.996666666666666
"551",53.109
"552",53.8533333333333
"553",0.996666666666666
"554",53.8533333333333
"555",0.996666666666666
"556",54.225
"557",0.960666666666666
"558",0.996666666666666
"559",0.339999999999994
"560",52.8623333333333
"561",0.24666666666666
"562",0.996666666666666
"563",54.04
"564",53.7093333333333
"565",0.996666666666666
"566",53.8533333333333
"567",0.960666666666666
"568",0.996666666666666
"569",0.996666666666666
"570",52.8623333333333
"571",53.8533333333333
"572",52.8623333333333
"573",53.8533333333333
"574",53.1223333333333
"575",0.996666666666666
"576",0.996666666666666
"577",0.996666666666666
"578",0.996666666666666
"579",0.24666666666666
"580",0.996666666666666
"581",0.960666666666666
"582",52.8623333333333
"583",0.996666666666666
"584",53.8533333333333
"585",53.8533333333333
"586",0.996666666666666
"587",54.225
"588",0.24666666666666
"589",52.8623333333333
"590",0.996666666666666
"591",52.8623333333333
"592",52.9873333333333
"593",0.996666666666666
"594",0.996666666666666
"595",53.1223333333333
"596",1.00733333333333
"597",0.980666666666666
"598",0.980666666666666
"599",0.246666666666661
"600",53.109
"601",52.8623333333333
"602",0.980666666666666
"603",0.960666666666666
"604",0.24666666666666
"605",0.996666666666666
"606",53.1223333333333
"607",53.8533333333333
"608",53.8533333333333
"609",53.8533333333333
"610",0.980666666666666
"611",0.996666666666666
"612",53.8533333333333
"613",53.1223333333333
"614",0.996666666666666
"615",0.996666666666666
"616",0.996666666666666
"617",54.04
"618",1.044
"619",1.044
"620",52.8623333333333
"621",52.8623333333333
"622",53.8533333333333
"623",53.8533333333333
"624",0.996666666666666
"625",1.00733333333333
"626",0.960666666666666
"627",53.8533333333333
"628",53.8533333333333
"629",0.980666666666666
"630",54.225
"631",52.9873333333333
"632",0.24666666666666
"633",52.8023333333333
"634",0.24666666666666
"635",0.996666666666666
"636",52.8623333333333
"637",53.8533333333333
"638",0.996666666666666
"639",0.24666666666666
"640",53.1023333333333
"641",53.1223333333333
"642",52.8623333333333
"643",53.8533333333333
"644",52.8023333333333
"645",0.996666666666666
"646",1.044
"647",54.225
"648",52.8623333333333
"649",52.8623333333333
"650",0.996666666666666
"651",52.8623333333333
"652",54.04
"653",52.8623333333333
"654",0.996666666666666
"655",0.996666666666666
"656",52.8623333333333
"657",54.225
"658",53.8533333333333
"659",0.24666666666666
"660",0.24666666666666
"661",53.8533333333333
"662",0.996666666666666
"663",52.8623333333333
"664",0.996666666666666
"665",0.996666666666666
"666",53.8533333333333
"667",0.996666666666666
"668",54.225
"669",54.225
"670",0.24666666666666
"671",0.996666666666666
"672",52.8623333333333
"673",1.044
"674",54.225
"675",0.996666666666666
"676",0.996666666666666
"677",53.8533333333333
"678",1.044
"679",54.225
"680",0.996666666666666
"681",53.8533333333333
"682",54.225
"683",53.8533333333333
"684",0.996666666666666
"685",0.996666666666666
"686",0.996666666666666
"687",53.8533333333333
"688",52.8023333333333
"689",52.8623333333333
"690",53.8533333333333
"691",0.996666666666666
"692",0.24666666666666
"693",52.7523333333333
"694",0.996666666666666
"695",0.996666666666666
"696",0.980666666666666
"697",53.8533333333333
"698",0.996666666666666
"699",0.996666666666666
"700",0.24666666666666
"701",0.980666666666666
"702",0.24666666666666
"703",54.225
"704",0.996666666666666
"705",52.8623333333333
"706",54.225
"707",0.996666666666666
"708",54.225
"709",54.225
"710",0.24666666666666
"711",0.996666666666666
"712",0.996666666666666
"713",0.24666666666666
"714",0.246666666666661
"715",52.8623333333333
"716",0.960666666666666
"717",53.8533333333333
"718",54.225
"719",53.8533333333333
"720",54.225
"721",54.225
"722",52.8623333333333
"723",52.8623333333333
"724",0.24666666666666
"725",54.225
"726",1.00733333333333
"727",54.225
"728",54.225
"729",52.8623333333333
"730",0.980666666666666
"731",0.980666666666666
"732",53.8533333333333
"733",54.225
"734",54.225
"735",0.996666666666666
"736",0.996666666666666
"737",52.9873333333333
"738",53.8533333333333
"739",52.8623333333333
"740",54.225
"741",0.996666666666666
"742",0.996666666666666
"743",52.8623333333333
"744",52.8623333333333
"745",52.8623333333333
"746",52.8623333333333
"747",0.960666666666666
"748",0.996666666666666
"749",53.8533333333333
"750",53.8533333333333
"751",53.8533333333333
"752",54.225
"753",0.996666666666666
"754",53.8533333333333
"755",53.8533333333333
"756",0.960666666666666
"757",53.8533333333333
"758",0.24666666666666
"759",52.8623333333333
"760",0.996666666666666
"761",0.996666666666666
"762",54.04
"763",53.109
"764",52.8023333333333
"765",52.8623333333333
"766",0.996666666666666
"767",0.996666666666666
"768",53.8533333333333
"769",0.996666666666666
"770",0.996666666666666
"771",53.8533333333333
"772",0.996666666666666
"773",53.8533333333333
"774",0.980666666666666
"775",53.8533333333333
"776",53.8533333333333
"777",52.8623333333333
"778",0.960666666666666
"779",54.225
"780",1.044
"781",0.996666666666666
"782",53.8533333333333
"783",0.996666666666666
"784",0.996666666666666
"785",0.24666666666666
"786",54.225
"787",52.8623333333333
"788",0.996666666666666
"789",0.996666666666666
"790",0.24666666666666
"791",0.996666666666666
"792",54.225
"793",0.996666666666666
"794",52.8623333333333
"795",52.8623333333333
"796",53.8533333333333
"797",52.8623333333333
"798",52.8623333333333
"799",0.996666666666666
"800",0.996666666666666
"801",0.996666666666666
"802",0.996666666666666
"803",52.8623333333333
"804",54.225
"805",53.1223333333333
"806",53.8533333333333
"807",54.225
"808",0.24666666666666
"809",53.1223333333333
"810",53.8533333333333
"811",53.8533333333333
"812",53.8533333333333
"813",0.996666666666666
"814",53.8533333333333
"815",53.1223333333333
"816",53.8533333333333
"817",53.8533333333333
"818",54.04
"819",1.044
"820",52.8623333333333
"821",52.8623333333333
"822",52.8123333333333
"823",1.044
"824",53.8533333333333
"825",53.8533333333333
"826",52.8023333333333
"827",52.8623333333333
"828",0.960666666666666
"829",0.996666666666666
"830",0.246666666666661
"831",0.996666666666666
"832",54.225
"833",52.8023333333333
"834",0.996666666666666
"835",53.8533333333333
"836",53.184
"837",53.8533333333333
"838",0.996666666666666
"839",0.996666666666666
"840",53.8533333333333
"841",0.24666666666666
"842",53.8533333333333
"843",54.225
"844",54.225
"845",1.044
"846",54.225
"847",0.996666666666666
"848",53.104
"849",0.980666666666666
"850",52.8623333333333
"851",53.8533333333333
"852",53.8533333333333
"853",0.24666666666666
"854",0.996666666666666
"855",0.996666666666666
"856",0.996666666666666
"857",0.996666666666666
"858",0.960666666666666
"859",53.8533333333333
"860",53.8533333333333
"861",53.8533333333333
"862",0.980666666666666
"863",0.996666666666666
"864",53.8533333333333
"865",53.8533333333333
"866",53.1223333333333
"867",52.9873333333333
"868",52.8623333333333
"869",53.8533333333333
"870",0.996666666666666
"871",0.24666666666666
"872",0.996666666666666
"873",0.996666666666666
"874",0.24666666666666
"875",54.04
"876",0.996666666666666
"877",1.044
"878",54.225
"879",0.246666666666661
"880",0.980666666666666
"881",0.996666666666666
"882",0.996666666666666
"883",0.996666666666666
"884",53.8533333333333
"885",0.996666666666666
"886",0.996666666666666
"887",0.996666666666666
"888",54.225
"889",0.996666666666666
"890",0.960666666666666
"891",53.109
"892",53.8533333333333
"893",0.996666666666666
"894",53.109
"895",0.996666666666666
"896",53.8533333333333
"897",54.04
"898",53.8533333333333
"899",0.996666666666666
"900",53.1223333333333
"901",53.8533333333333
"902",53.8533333333333
"903",53.8533333333333
"904",1.00733333333333
"905",54.225
"906",0.996666666666666
"907",0.996666666666666
"908",0.996666666666666
"909",53.1223333333333
"910",0.996666666666666
"911",53.8533333333333
"912",52.8623333333333
"913",53.0873333333333
"914",54.225
"915",0.996666666666666
"916",0.996666666666666
"917",0.996666666666666
"918",53.8533333333333
"919",52.8023333333333
"920",53.1023333333333
"921",0.24666666666666
"922",54.04
"923",53.8533333333333
"924",52.8623333333333
"925",52.8623333333333
"926",0.24666666666666
"927",52.8623333333333
"928",53.8533333333333
"929",54.04
"930",0.960666666666666
"931",52.8623333333333
"932",0.24666666666666
"933",0.339999999999994
"934",0.996666666666666
"935",0.996666666666666
"936",0.246666666666661
"937",0.339999999999994
"938",53.8533333333333
"939",53.8533333333333
"940",0.996666666666666
"941",53.8533333333333
"942",52.8623333333333
"943",54.04
"944",1.00733333333333
"945",0.996666666666666
"946",0.996666666666666
"947",1.044
"948",54.225
"949",53.8533333333333
"950",53.8533333333333
"951",0.980666666666666
"952",0.24666666666666
"953",0.996666666666666
"954",0.24666666666666
"955",0.996666666666666
"956",0.980666666666666
"957",52.9873333333333
"958",0.980666666666666
"959",53.0523333333333
"960",0.996666666666666
"961",0.980666666666666
"962",53.8533333333333
"963",0.996666666666666
"964",54.225
"965",0.996666666666666
"966",53.8533333333333
"967",54.225
"968",1.00733333333333
"969",0.980666666666666
"970",53.0873333333333
"971",0.996666666666666
"972",0.996666666666666
"973",53.8533333333333
"974",53.8533333333333
"975",0.339999999999994
"976",0.996666666666666
"977",0.996666666666666
"978",53.8533333333333
"979",53.8533333333333
"980",0.960666666666666
"981",0.980666666666666
"982",0.996666666666666
"983",52.8123333333333
"984",53.8533333333333
"985",0.996666666666666
"986",53.8533333333333
"987",0.339999999999994
"988",0.996666666666666
"989",0.996666666666666
"990",53.8533333333333
"991",54.225
"992",0.996666666666666
"993",0.996666666666666
"994",52.8623333333333
"995",54.225
"996",0.996666666666666
"997",0.339999999999994
"998",52.8623333333333
"999",52.8623333333333
"1000",0.996666666666666
"1001",53.8533333333333
"1002",0.996666666666666
"1003",52.8023333333333
"1004",0.24666666666666
"1005",53.8533333333333
"1006",0.996666666666666
"1007",52.8023333333333
"1008",53.8533333333333
"1009",54.225
"1010",0.996666666666666
"1011",1.044
"1012",54.04
"1013",0.246666666666661
"1014",53.8533333333333
"1015",52.9873333333333
"1016",0.960666666666666
"1017",52.8623333333333
"1018",54.04
"1019",53.8533333333333
"1020",0.996666666666666
"1021",53.8533333333333
"1022",52.8623333333333
"1023",52.8623333333333
"1024",52.9873333333333
"1025",53.8533333333333
"1026",0.339999999999994
"1027",0.339999999999994
"1028",0.996666666666666
"1029",0.996666666666666
"1030",53.1023333333333
"1031",53.8533333333333
"1032",0.996666666666666
"1033",0.24666666666666
"1034",54.225
"1035",54.225
"1036",0.996666666666666
"1037",52.7523333333333
"1038",54.225
"1039",52.8623333333333
"1040",53.1223333333333
"1041",0.24666666666666
"1042",53.1223333333333
"1043",0.996666666666666
"1044",54.225
"1045",0.996666666666666
"1046",53.109
"1047",0.996666666666666
"1048",52.8623333333333
"1049",53.8533333333333
"1050",53.8533333333333
"1051",0.24666666666666
"1052",53.8533333333333
"1053",52.8623333333333
"1054",0.996666666666666
"1055",0.996666666666666
"1056",54.225
"1057",0.996666666666666
"1058",53.8533333333333
"1059",53.8533333333333
"1060",52.8623333333333
"1061",54.225
"1062",0.980666666666666
"1063",53.8533333333333
"1064",54.04
"1065",0.996666666666666
"1066",53.8533333333333
"1067",0.339999999999994
"1068",53.1223333333333
"1069",1.044
"1070",0.996666666666666
"1071",0.996666666666666
"1072",0.980666666666666
"1073",54.225
"1074",53.8533333333333
"1075",0.246666666666661
"1076",52.8623333333333
"1077",0.24666666666666
"1078",53.239
"1079",0.996666666666666
"1080",53.7093333333333
"1081",52.8623333333333
"1082",0.996666666666666
"1083",53.8533333333333
"1084",52.9873333333333
"1085",54.225
"1086",52.8623333333333
"1087",54.225
"1088",53.8533333333333
"1089",54.225
"1090",0.996666666666666
"1091",0.996666666666666
"1092",52.8623333333333
"1093",53.1023333333333
"1094",53.8533333333333
"1095",54.04
"1096",1.00733333333333
"1097",52.8623333333333
"1098",0.996666666666666
"1099",53.0723333333333
"1100",53.8533333333333
"1101",0.980666666666666
"1102",0.339999999999994
"1103",0.996666666666666
"1104",54.225
"1105",54.225
"1106",0.980666666666666
"1107",53.8533333333333
"1108",0.996666666666666
"1109",0.996666666666666
"1110",52.8623333333333
"1111",53.8533333333333
"1112",0.960666666666666
"1113",0.996666666666666
"1114",54.225
"1115",52.8623333333333
"1116",53.0873333333333
"1117",54.225
"1118",52.8623333333333
"1119",1.044
"1120",0.24666666666666
"1121",54.225
